event_id,round,player1_user_id,player1_army,player1_game_primary_points,player1_game_number,player1_game_points,player1_game_result,player1_game_result_cat,player1_game_margin_of_victory,player2_user_id,player2_army,player2_game_primary_points,player2_game_number,player2_game_points,player2_game_result,player2_game_result_cat,player2_game_margin_of_victory
G6DLlaSy6W,1,1qDIFCiHm3,Phobos Strike Team,0.0,1.0,2.0,0.0,loss,-16.0,zFHMzj55xi,Legionary,4.0,1.0,18.0,2.0,win,16.0
G6DLlaSy6W,2,ELA4QZvSv9,Blooded Traitors,2.0,2.0,15.0,2.0,win,5.0,vF9aMIJKzh,Corsair Voidscarred,2.0,2.0,10.0,0.0,loss,-5.0
G6DLlaSy6W,2,zFHMzj55xi,Legionary,0.0,2.0,5.0,0.0,loss,-14.0,6GOKPBjgHi,Pathfinders,5.0,2.0,19.0,2.0,win,14.0
G6DLlaSy6W,2,JCo31W9ejF,Novitiates,1.0,2.0,3.0,0.0,loss,-17.0,1qDIFCiHm3,Phobos Strike Team,6.0,2.0,20.0,2.0,win,17.0
G6DLlaSy6W,3,vF9aMIJKzh,Corsair Voidscarred,6.0,3.0,20.0,2.0,win,12.0,1qDIFCiHm3,Phobos Strike Team,4.0,3.0,8.0,0.0,loss,-12.0
G6DLlaSy6W,3,6GOKPBjgHi,Pathfinders,4.0,3.0,16.0,2.0,win,10.0,zFHMzj55xi,Legionary,0.0,3.0,6.0,0.0,loss,-10.0
8AiWu1MTJi,1,nL1NBigPLS,Wyrmblade,5.0,1.0,19.0,2.0,win,13.0,IrIBQYSqKv,Warp Coven,1.0,1.0,6.0,0.0,loss,-13.0
8AiWu1MTJi,1,giZHZ9yF9m,Death Guard,5.0,1.0,16.0,0.0,loss,-2.0,oA21v6J7rE,Warp Coven,6.0,1.0,18.0,2.0,win,2.0
8AiWu1MTJi,1,7u3UsGiOBE,Legionary,6.0,1.0,17.0,2.0,win,13.0,JADAGQ36KA,Legionary,0.0,1.0,4.0,0.0,loss,-13.0
8AiWu1MTJi,1,wU1oNYTfx9,Phobos Strike Team,4.0,1.0,14.0,2.0,win,1.0,H3R853HENJ,Legionary,4.0,1.0,13.0,0.0,loss,-1.0
8AiWu1MTJi,1,9CR3yKHCLB,Hunter Clade,5.0,1.0,19.0,2.0,win,11.0,VQzVDK4mrK,Veteran Guardsmen,2.0,1.0,8.0,0.0,loss,-11.0
8AiWu1MTJi,2,IrIBQYSqKv,Warp Coven,2.0,2.0,12.0,0.0,loss,-5.0,JADAGQ36KA,Legionary,5.0,2.0,17.0,2.0,win,5.0
8AiWu1MTJi,2,wU1oNYTfx9,Phobos Strike Team,3.0,2.0,8.0,0.0,loss,-12.0,giZHZ9yF9m,Death Guard,6.0,2.0,20.0,2.0,win,12.0
8AiWu1MTJi,2,oA21v6J7rE,Warp Coven,2.0,2.0,11.0,0.0,loss,-8.0,7u3UsGiOBE,Legionary,6.0,2.0,19.0,2.0,win,8.0
8AiWu1MTJi,2,nL1NBigPLS,Wyrmblade,6.0,2.0,15.0,0.0,loss,-1.0,9CR3yKHCLB,Hunter Clade,4.0,2.0,16.0,2.0,win,1.0
8AiWu1MTJi,2,H3R853HENJ,Legionary,4.0,2.0,13.0,2.0,win,2.0,VQzVDK4mrK,Veteran Guardsmen,2.0,2.0,11.0,0.0,loss,-2.0
8AiWu1MTJi,3,VQzVDK4mrK,Veteran Guardsmen,1.0,3.0,8.0,1.0,tie,0.0,IrIBQYSqKv,Warp Coven,1.0,3.0,8.0,1.0,tie,0.0
8AiWu1MTJi,3,oA21v6J7rE,Warp Coven,6.0,3.0,18.0,2.0,win,5.0,H3R853HENJ,Legionary,4.0,3.0,13.0,0.0,loss,-5.0
8AiWu1MTJi,3,wU1oNYTfx9,Phobos Strike Team,1.0,3.0,14.0,2.0,win,2.0,JADAGQ36KA,Legionary,3.0,3.0,12.0,0.0,loss,-2.0
8AiWu1MTJi,3,giZHZ9yF9m,Death Guard,6.0,3.0,18.0,2.0,win,6.0,nL1NBigPLS,Wyrmblade,4.0,3.0,12.0,0.0,loss,-6.0
8AiWu1MTJi,3,7u3UsGiOBE,Legionary,4.0,3.0,12.0,0.0,loss,-4.0,9CR3yKHCLB,Hunter Clade,4.0,3.0,16.0,2.0,win,4.0
8AiWu1MTJi,4,9CR3yKHCLB,Hunter Clade,6.0,4.0,14.0,2.0,win,3.0,giZHZ9yF9m,Death Guard,3.0,4.0,11.0,0.0,loss,-3.0
8AiWu1MTJi,4,H3R853HENJ,Legionary,4.0,4.0,12.0,2.0,win,3.0,IrIBQYSqKv,Warp Coven,2.0,4.0,9.0,0.0,loss,-3.0
8AiWu1MTJi,4,oA21v6J7rE,Warp Coven,3.0,4.0,8.0,0.0,loss,-6.0,nL1NBigPLS,Wyrmblade,6.0,4.0,14.0,2.0,win,6.0
8AiWu1MTJi,4,VQzVDK4mrK,Veteran Guardsmen,0.0,4.0,2.0,0.0,loss,-16.0,JADAGQ36KA,Legionary,6.0,4.0,18.0,2.0,win,16.0
8AiWu1MTJi,4,7u3UsGiOBE,Legionary,6.0,4.0,20.0,2.0,win,13.0,wU1oNYTfx9,Phobos Strike Team,2.0,4.0,7.0,0.0,loss,-13.0
AJpEp8CPIA,1,s4ZhiiEAY1,Pathfinders,4.0,1.0,11.0,0.0,loss,-7.0,BMkGCDUZpS,Novitiates,6.0,1.0,18.0,2.0,win,7.0
AJpEp8CPIA,1,VWF511QCA9,Pathfinders,0.0,1.0,9.0,2.0,win,1.0,N5BEG0QMRK,Legionary,4.0,1.0,8.0,0.0,loss,-1.0
AJpEp8CPIA,1,IYQXf7W70g,Veteran Guardsmen,2.0,1.0,12.0,1.0,tie,0.0,Ob9Ng4DgIb,Ork Kommandos,2.0,1.0,12.0,1.0,tie,0.0
AJpEp8CPIA,1,GJ07KKEX72,Legionary,0.0,1.0,11.0,0.0,loss,-2.0,vmcJHGrKCK,Novitiates,3.0,1.0,13.0,2.0,win,2.0
AJpEp8CPIA,1,3HLRfQHyvC,Phobos Strike Team,1.0,1.0,11.0,1.0,tie,0.0,iBtPgpfcFg,Wyrmblade,1.0,1.0,11.0,1.0,tie,0.0
AJpEp8CPIA,1,4I0DPRJao2,Pathfinders,6.0,1.0,18.0,2.0,win,10.0,rfJFYdXFfk,Space Marine,0.0,1.0,8.0,0.0,loss,-10.0
AJpEp8CPIA,1,Q20CQ626PR,Hive Fleet,5.0,1.0,15.0,2.0,win,15.0,,,,,,,,
AJpEp8CPIA,2,BMkGCDUZpS,Novitiates,6.0,2.0,20.0,2.0,win,13.0,4I0DPRJao2,Pathfinders,0.0,2.0,7.0,0.0,loss,-13.0
AJpEp8CPIA,2,Q20CQ626PR,Hive Fleet,4.0,2.0,11.0,0.0,loss,-7.0,vmcJHGrKCK,Novitiates,4.0,2.0,18.0,2.0,win,7.0
AJpEp8CPIA,2,VWF511QCA9,Pathfinders,1.0,2.0,2.0,0.0,loss,-8.0,IYQXf7W70g,Veteran Guardsmen,3.0,2.0,10.0,2.0,win,8.0
AJpEp8CPIA,2,Ob9Ng4DgIb,Ork Kommandos,3.0,2.0,9.0,0.0,loss,-1.0,iBtPgpfcFg,Wyrmblade,1.0,2.0,10.0,2.0,win,1.0
AJpEp8CPIA,2,3HLRfQHyvC,Phobos Strike Team,1.0,2.0,7.0,0.0,loss,-4.0,s4ZhiiEAY1,Pathfinders,3.0,2.0,11.0,2.0,win,4.0
AJpEp8CPIA,2,N5BEG0QMRK,Legionary,6.0,2.0,18.0,2.0,win,10.0,GJ07KKEX72,Legionary,2.0,2.0,8.0,0.0,loss,-10.0
AJpEp8CPIA,2,rfJFYdXFfk,Space Marine,4.0,2.0,16.0,2.0,win,16.0,,,,,,,,
AJpEp8CPIA,3,BMkGCDUZpS,Novitiates,4.0,3.0,17.0,2.0,win,13.0,vmcJHGrKCK,Novitiates,0.0,3.0,4.0,0.0,loss,-13.0
AJpEp8CPIA,3,IYQXf7W70g,Veteran Guardsmen,1.0,3.0,4.0,0.0,loss,-6.0,iBtPgpfcFg,Wyrmblade,2.0,3.0,10.0,2.0,win,6.0
AJpEp8CPIA,3,N5BEG0QMRK,Legionary,6.0,3.0,20.0,2.0,win,13.0,Q20CQ626PR,Hive Fleet,4.0,3.0,7.0,0.0,loss,-13.0
AJpEp8CPIA,3,s4ZhiiEAY1,Pathfinders,1.0,3.0,7.0,0.0,loss,-13.0,4I0DPRJao2,Pathfinders,6.0,3.0,20.0,2.0,win,13.0
AJpEp8CPIA,3,rfJFYdXFfk,Space Marine,0.0,3.0,2.0,0.0,loss,-14.0,VWF511QCA9,Pathfinders,2.0,3.0,16.0,2.0,win,14.0
AJpEp8CPIA,3,Ob9Ng4DgIb,Ork Kommandos,2.0,3.0,15.0,2.0,win,4.0,3HLRfQHyvC,Phobos Strike Team,2.0,3.0,11.0,0.0,loss,-4.0
AJpEp8CPIA,3,GJ07KKEX72,Legionary,4.0,3.0,14.0,2.0,win,14.0,,,,,,,,
04ve0OykVK,1,kc67tsUe4y,Legionary,6.0,1.0,17.0,2.0,win,9.0,LB3MQ7VKN9,Phobos Strike Team,1.0,1.0,8.0,0.0,loss,-9.0
04ve0OykVK,1,fd7uXatGhN,Talons of the Emperor,2.0,1.0,6.0,0.0,loss,-10.0,Z2dYFTwimR,Legionary,6.0,1.0,16.0,2.0,win,10.0
04ve0OykVK,1,MOVCSTbxeA,Blooded Traitors,4.0,1.0,10.0,0.0,loss,-3.0,NpkqErbhCF,Phobos Strike Team,4.0,1.0,13.0,2.0,win,3.0
04ve0OykVK,1,0kDIjFblMj,Cadre Mercenary,2.0,1.0,14.0,2.0,win,2.0,6hfti4aiSQ,Hive Fleet,4.0,1.0,12.0,0.0,loss,-2.0
04ve0OykVK,1,gSZA8tz73u,Void-Dancer Troupe,1.0,1.0,4.0,0.0,loss,-3.0,AXF0xqSinb,Pathfinders,4.0,1.0,7.0,2.0,win,3.0
04ve0OykVK,2,MOVCSTbxeA,Blooded Traitors,2.0,2.0,10.0,0.0,loss,-6.0,6hfti4aiSQ,Hive Fleet,6.0,2.0,16.0,2.0,win,6.0
04ve0OykVK,2,kc67tsUe4y,Legionary,6.0,2.0,18.0,2.0,win,15.0,NpkqErbhCF,Phobos Strike Team,0.0,2.0,3.0,0.0,loss,-15.0
04ve0OykVK,2,AXF0xqSinb,Pathfinders,3.0,2.0,8.0,2.0,win,3.0,LB3MQ7VKN9,Phobos Strike Team,1.0,2.0,5.0,0.0,loss,-3.0
04ve0OykVK,2,fd7uXatGhN,Talons of the Emperor,6.0,2.0,12.0,1.0,tie,0.0,gSZA8tz73u,Void-Dancer Troupe,3.0,2.0,12.0,1.0,tie,0.0
04ve0OykVK,2,0kDIjFblMj,Cadre Mercenary,4.0,2.0,13.0,2.0,win,1.0,Z2dYFTwimR,Legionary,5.0,2.0,12.0,0.0,loss,-1.0
04ve0OykVK,3,6hfti4aiSQ,Hive Fleet,6.0,3.0,14.0,0.0,loss,-2.0,fd7uXatGhN,Talons of the Emperor,6.0,3.0,16.0,2.0,win,2.0
04ve0OykVK,3,AXF0xqSinb,Pathfinders,3.0,3.0,9.0,0.0,loss,-1.0,NpkqErbhCF,Phobos Strike Team,3.0,3.0,10.0,2.0,win,1.0
04ve0OykVK,3,0kDIjFblMj,Cadre Mercenary,3.0,3.0,7.0,0.0,loss,-11.0,kc67tsUe4y,Legionary,6.0,3.0,18.0,2.0,win,11.0
04ve0OykVK,3,Z2dYFTwimR,Legionary,2.0,3.0,12.0,2.0,win,6.0,LB3MQ7VKN9,Phobos Strike Team,1.0,3.0,6.0,0.0,loss,-6.0
04ve0OykVK,3,gSZA8tz73u,Void-Dancer Troupe,6.0,3.0,18.0,2.0,win,13.0,MOVCSTbxeA,Blooded Traitors,2.0,3.0,5.0,0.0,loss,-13.0
OJNrA4blAi,1,UL1VUAX84R,Legionary,0.0,1.0,5.0,0.0,loss,-9.0,AB6tk8uBNo,Novitiates,6.0,1.0,14.0,2.0,win,9.0
OJNrA4blAi,1,ZIltw83wrr,Novitiates,1.0,1.0,4.0,0.0,loss,-13.0,tYsSRprK5C,Corsair Voidscarred,6.0,1.0,17.0,2.0,win,13.0
OJNrA4blAi,1,yhSriYDRDe,Phobos Strike Team,3.0,1.0,12.0,0.0,loss,-1.0,IDDGirWBfk,Blooded Traitors,4.0,1.0,13.0,2.0,win,1.0
OJNrA4blAi,1,ncRcjswRPR,Phobos Strike Team,6.0,1.0,13.0,2.0,win,7.0,AyzeEoVk9Q,Veteran Guardsmen,1.0,1.0,6.0,0.0,loss,-7.0
OJNrA4blAi,1,37K6C2H8JX,Ork Kommandos,0.0,1.0,6.0,0.0,loss,-5.0,UpDkdjeEeg,Novitiates,6.0,1.0,11.0,2.0,win,5.0
OJNrA4blAi,2,AB6tk8uBNo,Novitiates,4.0,2.0,11.0,1.0,tie,0.0,yhSriYDRDe,Phobos Strike Team,4.0,2.0,11.0,1.0,tie,0.0
OJNrA4blAi,2,ZIltw83wrr,Novitiates,6.0,2.0,12.0,2.0,win,3.0,37K6C2H8JX,Ork Kommandos,0.0,2.0,9.0,0.0,loss,-3.0
OJNrA4blAi,2,UL1VUAX84R,Legionary,6.0,2.0,14.0,2.0,win,12.0,AyzeEoVk9Q,Veteran Guardsmen,1.0,2.0,2.0,0.0,loss,-12.0
OJNrA4blAi,2,IDDGirWBfk,Blooded Traitors,5.0,2.0,9.0,0.0,loss,-5.0,UpDkdjeEeg,Novitiates,6.0,2.0,14.0,2.0,win,5.0
OJNrA4blAi,2,ncRcjswRPR,Phobos Strike Team,2.0,2.0,5.0,0.0,loss,-5.0,tYsSRprK5C,Corsair Voidscarred,4.0,2.0,10.0,2.0,win,5.0
OJNrA4blAi,3,ZIltw83wrr,Novitiates,2.0,3.0,4.0,0.0,loss,-7.0,IDDGirWBfk,Blooded Traitors,2.0,3.0,11.0,2.0,win,7.0
OJNrA4blAi,3,UpDkdjeEeg,Novitiates,6.0,3.0,15.0,2.0,win,7.0,tYsSRprK5C,Corsair Voidscarred,4.0,3.0,8.0,0.0,loss,-7.0
OJNrA4blAi,3,37K6C2H8JX,Ork Kommandos,4.0,3.0,16.0,2.0,win,8.0,AyzeEoVk9Q,Veteran Guardsmen,4.0,3.0,8.0,0.0,loss,-8.0
OJNrA4blAi,3,UL1VUAX84R,Legionary,4.0,3.0,13.0,2.0,win,5.0,yhSriYDRDe,Phobos Strike Team,4.0,3.0,8.0,0.0,loss,-5.0
OJNrA4blAi,3,AB6tk8uBNo,Novitiates,6.0,3.0,11.0,2.0,win,4.0,ncRcjswRPR,Phobos Strike Team,3.0,3.0,7.0,0.0,loss,-4.0
ourbSl295O,1,Ll8hqAoBEv,Ecclesiarchy,2.0,1.0,8.0,0.0,loss,-1.0,qp9jGACbZv,Space Marine,3.0,1.0,9.0,2.0,win,1.0
ourbSl295O,1,wmp1dOQBlj,Imperial Guard,4.0,1.0,9.0,0.0,loss,-6.0,lX2gNQ3G2d,Grey Knights,3.0,1.0,15.0,2.0,win,6.0
ourbSl295O,1,40bmTVEVAu,Space Marine,3.0,1.0,15.0,2.0,win,10.0,9Hxp7RA72Y,Traitor Space Marine,0.0,1.0,5.0,0.0,loss,-10.0
ourbSl295O,1,BR7nVjXsXr,Greenskin,1.0,1.0,3.0,0.0,loss,-10.0,7ZDUdWFE0p,Commorite,4.0,1.0,13.0,2.0,win,10.0
ourbSl295O,1,hRJ2168Dr4,Tomb World,6.0,1.0,18.0,2.0,win,10.0,5abHSQAQtt,Tomb World,2.0,1.0,8.0,0.0,loss,-10.0
ourbSl295O,1,1KhEHGQieZ,Commorite,3.0,1.0,12.0,2.0,win,6.0,CfQXFEhqGg,Imperial Guard,1.0,1.0,6.0,0.0,loss,-6.0
ourbSl295O,1,PCXkHLO4NO,Tomb World,0.0,1.0,2.0,0.0,loss,-10.0,22PRDIvazl,Hive Fleet,4.0,1.0,12.0,2.0,win,10.0
ourbSl295O,2,hRJ2168Dr4,Tomb World,4.0,2.0,11.0,0.0,loss,-2.0,7ZDUdWFE0p,Commorite,4.0,2.0,13.0,2.0,win,2.0
ourbSl295O,2,CfQXFEhqGg,Imperial Guard,6.0,2.0,18.0,2.0,win,17.0,BR7nVjXsXr,Greenskin,0.0,2.0,1.0,0.0,loss,-17.0
ourbSl295O,2,Ll8hqAoBEv,Ecclesiarchy,3.0,2.0,9.0,0.0,loss,-3.0,5abHSQAQtt,Tomb World,6.0,2.0,12.0,2.0,win,3.0
ourbSl295O,2,9Hxp7RA72Y,Traitor Space Marine,1.0,2.0,5.0,0.0,loss,-4.0,PCXkHLO4NO,Tomb World,5.0,2.0,9.0,2.0,win,4.0
ourbSl295O,2,qp9jGACbZv,Space Marine,6.0,2.0,9.0,2.0,win,1.0,wmp1dOQBlj,Imperial Guard,4.0,2.0,8.0,0.0,loss,-1.0
ourbSl295O,2,22PRDIvazl,Hive Fleet,0.0,2.0,3.0,0.0,loss,-11.0,40bmTVEVAu,Space Marine,3.0,2.0,14.0,2.0,win,11.0
ourbSl295O,2,lX2gNQ3G2d,Grey Knights,4.0,2.0,13.0,2.0,win,8.0,1KhEHGQieZ,Commorite,1.0,2.0,5.0,0.0,loss,-8.0
ourbSl295O,3,40bmTVEVAu,Space Marine,3.0,3.0,9.0,1.0,tie,0.0,qp9jGACbZv,Space Marine,3.0,3.0,9.0,1.0,tie,0.0
ourbSl295O,3,hRJ2168Dr4,Tomb World,6.0,3.0,15.0,2.0,win,6.0,1KhEHGQieZ,Commorite,3.0,3.0,9.0,0.0,loss,-6.0
ourbSl295O,3,7ZDUdWFE0p,Commorite,2.0,3.0,8.0,0.0,loss,-9.0,lX2gNQ3G2d,Grey Knights,6.0,3.0,17.0,2.0,win,9.0
ourbSl295O,3,9Hxp7RA72Y,Traitor Space Marine,4.0,3.0,9.0,2.0,win,6.0,BR7nVjXsXr,Greenskin,2.0,3.0,3.0,0.0,loss,-6.0
ourbSl295O,3,22PRDIvazl,Hive Fleet,3.0,3.0,11.0,2.0,win,4.0,5abHSQAQtt,Tomb World,3.0,3.0,7.0,0.0,loss,-4.0
ourbSl295O,3,wmp1dOQBlj,Imperial Guard,1.0,3.0,5.0,0.0,loss,-7.0,Ll8hqAoBEv,Ecclesiarchy,4.0,3.0,12.0,2.0,win,7.0
ourbSl295O,3,CfQXFEhqGg,Imperial Guard,3.0,3.0,8.0,0.0,loss,-1.0,PCXkHLO4NO,Tomb World,0.0,3.0,9.0,2.0,win,1.0
ImWxultQQb,1,KdpAF7i0FD,Blooded Traitors,6.0,1.0,15.0,2.0,win,11.0,7CH1GLLH8N,Hive Fleet,1.0,1.0,4.0,0.0,loss,-11.0
ImWxultQQb,1,O7nYqwMElL,Legionary,4.0,1.0,5.0,0.0,loss,-10.0,FJR8N20PM0,Phobos Strike Team,5.0,1.0,15.0,2.0,win,10.0
ImWxultQQb,1,oj9yAy7cCe,Void-Dancer Troupe,4.0,1.0,9.0,0.0,loss,-3.0,E19R5MRLPF,Talons of the Emperor,3.0,1.0,12.0,2.0,win,3.0
ImWxultQQb,2,KdpAF7i0FD,Blooded Traitors,5.0,2.0,17.0,2.0,win,14.0,FJR8N20PM0,Phobos Strike Team,1.0,2.0,3.0,0.0,loss,-14.0
ImWxultQQb,2,E19R5MRLPF,Talons of the Emperor,6.0,2.0,18.0,2.0,win,17.0,O7nYqwMElL,Legionary,0.0,2.0,1.0,0.0,loss,-17.0
ImWxultQQb,2,oj9yAy7cCe,Void-Dancer Troupe,3.0,2.0,15.0,2.0,win,9.0,7CH1GLLH8N,Hive Fleet,2.0,2.0,6.0,0.0,loss,-9.0
ImWxultQQb,3,E19R5MRLPF,Talons of the Emperor,3.0,3.0,9.0,2.0,win,1.0,FJR8N20PM0,Phobos Strike Team,2.0,3.0,8.0,0.0,loss,-1.0
ImWxultQQb,3,oj9yAy7cCe,Void-Dancer Troupe,3.0,3.0,9.0,2.0,win,2.0,O7nYqwMElL,Legionary,1.0,3.0,7.0,0.0,loss,-2.0
q8PCndGHzY,1,ifdVxJz8J8,Legionary,6.0,1.0,17.0,2.0,win,11.0,WgllswmV7b,Phobos Strike Team,1.0,1.0,6.0,0.0,loss,-11.0
q8PCndGHzY,1,zhPCGvywOO,Ork Kommandos,4.0,1.0,16.0,2.0,win,14.0,WtlWC91kJK,Chaos Daemons,1.0,1.0,2.0,0.0,loss,-14.0
q8PCndGHzY,1,0L6R5zGd1r,Legionary,5.0,1.0,11.0,2.0,win,4.0,LLMBQTRQ39,Imperial Guard,0.0,1.0,7.0,0.0,loss,-4.0
q8PCndGHzY,1,vrwZnhm784,Veteran Guardsmen,0.0,1.0,2.0,0.0,loss,-14.0,XK006F3276,Wyrmblade,4.0,1.0,16.0,2.0,win,14.0
q8PCndGHzY,1,HBLLBJAKX3,Space Marine,6.0,1.0,18.0,2.0,win,11.0,o3RMwB53vQ,Corsair Voidscarred,4.0,1.0,7.0,0.0,loss,-11.0
q8PCndGHzY,2,zhPCGvywOO,Ork Kommandos,5.0,2.0,13.0,0.0,loss,-1.0,o3RMwB53vQ,Corsair Voidscarred,6.0,2.0,14.0,2.0,win,1.0
q8PCndGHzY,2,HBLLBJAKX3,Space Marine,6.0,2.0,16.0,2.0,win,2.0,ifdVxJz8J8,Legionary,6.0,2.0,14.0,0.0,loss,-2.0
q8PCndGHzY,2,LLMBQTRQ39,Imperial Guard,2.0,2.0,12.0,2.0,win,6.0,vrwZnhm784,Veteran Guardsmen,2.0,2.0,6.0,0.0,loss,-6.0
q8PCndGHzY,2,0L6R5zGd1r,Legionary,5.0,2.0,16.0,2.0,win,5.0,XK006F3276,Wyrmblade,3.0,2.0,11.0,0.0,loss,-5.0
q8PCndGHzY,2,WgllswmV7b,Phobos Strike Team,6.0,2.0,18.0,2.0,win,11.0,WtlWC91kJK,Chaos Daemons,2.0,2.0,7.0,0.0,loss,-11.0
q8PCndGHzY,3,WgllswmV7b,Phobos Strike Team,5.0,3.0,16.0,2.0,win,7.0,LLMBQTRQ39,Imperial Guard,2.0,3.0,9.0,0.0,loss,-7.0
q8PCndGHzY,3,ifdVxJz8J8,Legionary,3.0,3.0,6.0,0.0,loss,-9.0,o3RMwB53vQ,Corsair Voidscarred,4.0,3.0,15.0,2.0,win,9.0
q8PCndGHzY,3,HBLLBJAKX3,Space Marine,6.0,3.0,15.0,2.0,win,5.0,0L6R5zGd1r,Legionary,2.0,3.0,10.0,0.0,loss,-5.0
q8PCndGHzY,3,WtlWC91kJK,Chaos Daemons,3.0,3.0,8.0,0.0,loss,-7.0,vrwZnhm784,Veteran Guardsmen,4.0,3.0,15.0,2.0,win,7.0
q8PCndGHzY,3,zhPCGvywOO,Ork Kommandos,5.0,3.0,16.0,2.0,win,9.0,XK006F3276,Wyrmblade,3.0,3.0,7.0,0.0,loss,-9.0
RH9YV1rgEg,1,zs3gBqMVxA,Corsair Voidscarred,6.0,1.0,18.0,2.0,win,16.0,a2vBX7nnUB,Legionary,0.0,1.0,2.0,0.0,loss,-16.0
RH9YV1rgEg,1,z9zsecY4NB,Legionary,4.0,1.0,14.0,2.0,win,11.0,9BZmhnGveR,Ork Kommandos,0.0,1.0,3.0,0.0,loss,-11.0
RH9YV1rgEg,1,ND1WWq9D4v,Space Marine,6.0,1.0,18.0,2.0,win,12.0,c03CuE4RpG,Ork Kommandos,4.0,1.0,6.0,0.0,loss,-12.0
RH9YV1rgEg,1,wtImR9DcCr,Pathfinders,0.0,1.0,4.0,0.0,loss,-4.0,MWWr27vXOF,Hunter Clade,3.0,1.0,8.0,2.0,win,4.0
RH9YV1rgEg,2,zs3gBqMVxA,Corsair Voidscarred,1.0,2.0,13.0,2.0,win,7.0,ND1WWq9D4v,Space Marine,1.0,2.0,6.0,0.0,loss,-7.0
RH9YV1rgEg,2,9BZmhnGveR,Ork Kommandos,6.0,2.0,18.0,2.0,win,10.0,a2vBX7nnUB,Legionary,4.0,2.0,8.0,0.0,loss,-10.0
RH9YV1rgEg,2,z9zsecY4NB,Legionary,6.0,2.0,9.0,0.0,loss,-1.0,MWWr27vXOF,Hunter Clade,1.0,2.0,10.0,2.0,win,1.0
RH9YV1rgEg,2,c03CuE4RpG,Ork Kommandos,1.0,2.0,3.0,0.0,loss,-2.0,wtImR9DcCr,Pathfinders,2.0,2.0,5.0,2.0,win,2.0
RH9YV1rgEg,3,a2vBX7nnUB,Legionary,4.0,3.0,11.0,0.0,loss,-4.0,c03CuE4RpG,Ork Kommandos,4.0,3.0,15.0,2.0,win,4.0
RH9YV1rgEg,3,z9zsecY4NB,Legionary,6.0,3.0,18.0,2.0,win,13.0,ND1WWq9D4v,Space Marine,2.0,3.0,5.0,0.0,loss,-13.0
RH9YV1rgEg,3,MWWr27vXOF,Hunter Clade,6.0,3.0,18.0,2.0,win,13.0,zs3gBqMVxA,Corsair Voidscarred,1.0,3.0,5.0,0.0,loss,-13.0
RH9YV1rgEg,3,wtImR9DcCr,Pathfinders,2.0,3.0,14.0,2.0,win,12.0,9BZmhnGveR,Ork Kommandos,0.0,3.0,2.0,0.0,loss,-12.0
XajGvQqPpF,1,YM4MAVU7D9,Corsair Voidscarred,3.0,1.0,10.0,2.0,win,1.0,MGM5O0X9fo,Adeptus Astartes,4.0,1.0,9.0,0.0,loss,-1.0
XajGvQqPpF,1,IRGNWiy6px,Imperial Guard,2.0,1.0,7.0,1.0,tie,0.0,tHPaNKr2IN,Adeptus Astartes,3.0,1.0,7.0,1.0,tie,0.0
XajGvQqPpF,1,3DK9DqVVlg,Legionary,2.0,1.0,6.0,0.0,loss,-12.0,EhH4fKW6FM,Hunter Clade,6.0,1.0,18.0,2.0,win,12.0
XajGvQqPpF,1,0iQE00GwZM,Blooded Traitors,5.0,1.0,12.0,2.0,win,5.0,HH1jr99mwP,Wyrmblade,2.0,1.0,7.0,0.0,loss,-5.0
XajGvQqPpF,1,GX3NXPE3VF,Novitiates,4.0,1.0,16.0,2.0,win,9.0,v3ROje5zrx,Void-Dancer Troupe,4.0,1.0,7.0,0.0,loss,-9.0
XajGvQqPpF,1,r5247vUD8n,Legionary,4.0,1.0,10.0,2.0,win,3.0,1gJrlasoHp,Legionary,1.0,1.0,7.0,0.0,loss,-3.0
XajGvQqPpF,2,EhH4fKW6FM,Hunter Clade,5.0,2.0,14.0,2.0,win,1.0,tHPaNKr2IN,Adeptus Astartes,4.0,2.0,13.0,0.0,loss,-1.0
XajGvQqPpF,2,IRGNWiy6px,Imperial Guard,3.0,2.0,13.0,2.0,win,5.0,v3ROje5zrx,Void-Dancer Troupe,2.0,2.0,8.0,0.0,loss,-5.0
XajGvQqPpF,2,HH1jr99mwP,Wyrmblade,6.0,2.0,18.0,2.0,win,16.0,1gJrlasoHp,Legionary,0.0,2.0,2.0,0.0,loss,-16.0
XajGvQqPpF,2,3DK9DqVVlg,Legionary,3.0,2.0,8.0,2.0,win,3.0,MGM5O0X9fo,Adeptus Astartes,2.0,2.0,5.0,0.0,loss,-3.0
XajGvQqPpF,2,YM4MAVU7D9,Corsair Voidscarred,3.0,2.0,7.0,2.0,win,3.0,GX3NXPE3VF,Novitiates,2.0,2.0,4.0,0.0,loss,-3.0
XajGvQqPpF,2,r5247vUD8n,Legionary,5.0,2.0,8.0,0.0,loss,-7.0,0iQE00GwZM,Blooded Traitors,4.0,2.0,15.0,2.0,win,7.0
XajGvQqPpF,3,GX3NXPE3VF,Novitiates,4.0,3.0,9.0,0.0,loss,-2.0,3DK9DqVVlg,Legionary,4.0,3.0,11.0,2.0,win,2.0
XajGvQqPpF,3,1gJrlasoHp,Legionary,4.0,3.0,10.0,2.0,win,2.0,v3ROje5zrx,Void-Dancer Troupe,2.0,3.0,8.0,0.0,loss,-2.0
